"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1,"1","No Trucks","2025-01-24T08:55:09.627399Z",14440,"/data/upload/4/64489c6d-img_400.jpg",5.687,"2025-01-24T08:55:09.627418Z"
2,"1","No Trucks","2025-01-24T08:55:21.877790Z",14441,"/data/upload/4/67f961ea-img_401.jpg",10.173,"2025-01-24T08:55:21.877813Z"
3,"1","No Trucks","2025-01-24T08:55:50.355407Z",14442,"/data/upload/4/ed791044-img_402.jpg",25.267,"2025-01-24T08:55:50.355426Z"
4,"1","No Trucks","2025-01-24T08:56:03.325289Z",14443,"/data/upload/4/fefc2a29-img_403.jpg",10.77,"2025-01-24T08:56:03.325308Z"
5,"1","Trucks","2025-01-24T08:56:13.380597Z",14444,"/data/upload/4/9b24a5b8-img_404.jpg",7.741,"2025-01-24T08:56:13.380616Z"
6,"1","Trucks","2025-01-24T08:56:22.492388Z",14445,"/data/upload/4/efd019f7-img_405.jpg",6.467,"2025-01-24T08:56:22.492407Z"
7,"1","No Trucks","2025-01-24T08:56:29.702597Z",14446,"/data/upload/4/f88f17ec-img_406.jpg",5.566,"2025-01-24T08:56:29.702615Z"
8,"1","No Trucks","2025-01-24T08:56:37.172002Z",14447,"/data/upload/4/6edaa534-img_407.jpg",6.097,"2025-01-24T08:56:37.172021Z"
9,"1","Trucks","2025-01-24T08:57:13.531832Z",14448,"/data/upload/4/95f51a13-img_408.jpg",34.533,"2025-01-24T08:57:13.531850Z"
10,"1","No Trucks","2025-01-24T08:57:25.871419Z",14449,"/data/upload/4/26348376-img_409.jpg",8.303,"2025-01-24T08:57:25.871440Z"
11,"1","Trucks","2025-01-24T08:57:34.508121Z",14450,"/data/upload/4/1c738564-img_410.jpg",6.721,"2025-01-24T08:57:34.508141Z"
12,"1","No Trucks","2025-01-24T08:57:41.767637Z",14451,"/data/upload/4/9ec9d39b-img_411.jpg",5.5,"2025-01-24T08:57:41.767658Z"
13,"1","No Trucks","2025-01-24T08:57:59.926942Z",14452,"/data/upload/4/2dd0fd24-img_412.jpg",15.972,"2025-01-24T08:57:59.926959Z"
14,"1","Trucks","2025-01-24T08:58:26.304225Z",14453,"/data/upload/4/1cd0e566-img_413.jpg",25.381,"2025-01-24T08:58:26.304243Z"
15,"1","No Trucks","2025-01-24T08:58:32.034419Z",14454,"/data/upload/4/daa23402-img_414.jpg",4.626,"2025-01-24T08:58:32.034439Z"
16,"1","No Trucks","2025-01-24T08:58:38.233436Z",14455,"/data/upload/4/28542b5e-img_415.jpg",4.154,"2025-01-24T08:58:38.233456Z"
17,"1","No Trucks","2025-01-24T08:58:45.021081Z",14456,"/data/upload/4/1d6f96bd-img_416.jpg",5.766,"2025-01-24T08:58:45.021099Z"
18,"1","No Trucks","2025-01-24T08:58:51.068061Z",14457,"/data/upload/4/51ad287e-img_417.jpg",4.167,"2025-01-24T08:58:51.068081Z"
19,"1","Trucks","2025-01-24T08:58:59.002671Z",14458,"/data/upload/4/65c5b406-img_418.jpg",6.386,"2025-01-24T08:58:59.002693Z"
20,"1","No Trucks","2025-01-24T08:59:04.228302Z",14459,"/data/upload/4/f5b699ca-img_419.jpg",3.699,"2025-01-24T08:59:04.228319Z"
